Date,Store,Dept,Weekly_Sales
2013-05-31,45,21,3933.8787999999995
2013-05-31,45,22,6410.681199999999
2013-05-31,45,23,25435.90179999998
2013-05-31,45,24,5593.0050999999985
2013-05-31,45,25,9127.957299999998
2013-05-31,45,26,7062.902599999994
2013-05-31,45,27,935.5696000000005
2013-05-31,45,28,589.8236000000003
2013-05-31,45,29,4000.4040000000027
2013-05-31,45,30,3582.7988000000014
2013-05-31,45,31,1918.4827999999982
2013-05-31,45,32,4555.7072
2013-05-31,45,33,5367.634200000003
2013-05-31,45,34,19778.793500000007
2013-05-31,45,35,3748.9888
2013-05-31,45,36,2965.06
2013-05-31,45,38,57774.28259999998
2013-05-31,45,40,39170.1676
2013-05-31,45,41,2330.6896000000006
2013-05-31,45,42,5070.639700000003
2013-05-31,45,44,2558.2530000000006
2013-05-31,45,46,15819.907699999998
2013-05-31,45,49,34.134300000000025
2013-05-31,45,52,1536.0900000000006
2013-05-31,45,55,4989.181199999999
2013-05-31,45,56,15064.763900000014
2013-05-31,45,58,1978.51
2013-05-31,45,59,202.7674000000001
2013-05-31,45,60,139.38
2013-05-31,45,67,6640.894800000001
2013-05-31,45,71,3292.6457000000014
2013-05-31,45,72,28386.177600000017
2013-05-31,45,74,9784.316899999994
2013-05-31,45,79,14553.320099999997
2013-05-31,45,80,895.6493
2013-05-31,45,81,13645.293200000006
2013-05-31,45,82,13863.94
2013-05-31,45,83,581.7845000000001
2013-05-31,45,85,2098.5424999999996
2013-05-31,45,87,7338.8134
2013-05-31,45,90,23381.91489999999
2013-05-31,45,91,15440.982200000004
2013-05-31,45,92,45848.47900000001
2013-05-31,45,93,3575.5681000000004
2013-05-31,45,94,3339.958600000002
2013-05-31,45,95,56689.12459999998
2013-05-31,45,97,6395.343999999999
2013-05-31,45,98,774.3474000000004
2013-06-07,45,1,11899.51
2013-06-07,45,2,36284.58320000002
2013-06-07,45,3,5917.724600000002
2013-06-07,45,4,26301.268899999992
2013-06-07,45,5,12270.646399999994
2013-06-07,45,6,3147.2124999999996
2013-06-07,45,7,27518.369900000016
2013-06-07,45,8,34537.50499999999
2013-06-07,45,9,20926.28430000001
2013-06-07,45,10,18456.333500000004
2013-06-07,45,11,30129.656500000012
2013-06-07,45,12,4413.941700000001
2013-06-07,45,13,27644.01080000001
2013-06-07,45,14,11306.744499999993
2013-06-07,45,16,38835.73750000002
2013-06-07,45,17,9229.539700000001
2013-06-07,45,18,2.5989999999999998
2013-06-07,45,19,1260.7075000000007
2013-06-07,45,20,5138.3109
2013-06-07,45,21,4184.8371000000025
2013-06-07,45,22,6400.158600000008
2013-06-07,45,23,26472.117299999987
2013-06-07,45,24,5218.530400000001
2013-06-07,45,25,8942.68609999999
2013-06-07,45,26,6891.149800000001
2013-06-07,45,27,916.0516000000008
2013-06-07,45,28,446.2369000000001
2013-06-07,45,29,4334.571800000001
2013-06-07,45,30,3739.0187000000005
2013-06-07,45,31,1915.9050999999997
2013-06-07,45,32,4708.811600000002
2013-06-07,45,33,5103.567800000003
2013-06-07,45,34,19930.226100000014
2013-06-07,45,35,3858.8902999999973
2013-06-07,45,36,2993.989
2013-06-07,45,38,54537.396000000044
2013-06-07,45,40,38190.539900000025
2013-06-07,45,41,2278.9957999999992
2013-06-07,45,42,4864.039200000002
2013-06-07,45,44,2422.4482000000016
2013-06-07,45,46,16285.560399999998
2013-06-07,45,49,34.242700000000006
2013-06-07,45,52,1288.0423
2013-06-07,45,55,3456.6439
2013-06-07,45,56,8989.525599999999
2013-06-07,45,58,2810.58
2013-06-07,45,59,167.05599999999995
2013-06-07,45,60,216.956
2013-06-07,45,67,10267.510499999995
2013-06-07,45,71,3132.0170000000035
2013-06-07,45,72,27317.05029999999
2013-06-07,45,74,10093.470800000001
2013-06-07,45,79,15839.156799999982
2013-06-07,45,80,910.2642999999994
2013-06-07,45,81,14938.695000000007
2013-06-07,45,82,13404.379400000002
2013-06-07,45,83,624.7968000000003
2013-06-07,45,85,2154.1711
2013-06-07,45,87,8214.546599999996
2013-06-07,45,90,23417.130400000002
2013-06-07,45,91,17354.542100000002
2013-06-07,45,92,49594.63830000002
2013-06-07,45,93,4383.241200000004
2013-06-07,45,94,3425.4252000000015
2013-06-07,45,95,57279.03819999997
2013-06-07,45,97,6864.8542000000025
2013-06-07,45,98,745.9846999999997
2013-06-14,45,1,11866.423299999999
2013-06-14,45,2,36234.16800000002
2013-06-14,45,3,6036.778099999999
2013-06-14,45,4,25801.313299999983
2013-06-14,45,5,11747.076299999999
2013-06-14,45,6,3053.052300000001
2013-06-14,45,7,25742.419700000006
2013-06-14,45,8,33940.26479999998
2013-06-14,45,9,21719.267199999984
2013-06-14,45,10,17965.360500000006
2013-06-14,45,11,25755.70149999999
2013-06-14,45,12,4558.0166999999965
2013-06-14,45,13,26805.49460000001
2013-06-14,45,14,11129.304400000006
2013-06-14,45,16,36131.866
2013-06-14,45,17,8725.038100000007
2013-06-14,45,19,1232.4900000000014
2013-06-14,45,20,4836.593000000004
2013-06-14,45,21,4114.743100000003
2013-06-14,45,22,6317.290800000003
2013-06-14,45,23,26591.487299999986
2013-06-14,45,24,5253.990700000003
2013-06-14,45,25,9081.222499999996
2013-06-14,45,26,6900.509899999999
2013-06-14,45,27,886.1960000000005
2013-06-14,45,28,455.6038000000002
2013-06-14,45,29,4079.949800000001
2013-06-14,45,30,3640.057200000001
2013-06-14,45,31,1975.3425999999986
2013-06-14,45,32,4469.417399999999
2013-06-14,45,33,4929.133200000005
2013-06-14,45,34,19545.584600000006
2013-06-14,45,35,3466.4594999999995
2013-06-14,45,36,3235.3512
2013-06-14,45,38,53743.04500000003
2013-06-14,45,40,38164.25400000002
2013-06-14,45,41,2237.3232999999996
2013-06-14,45,42,4856.941300000001
2013-06-14,45,44,2450.9077
2013-06-14,45,46,16154.709699999998
2013-06-14,45,49,35.1325
2013-06-14,45,52,1552.3481999999997
2013-06-14,45,54,24.147900000000018
2013-06-14,45,55,3507.7156000000004
2013-06-14,45,56,8011.9402
2013-06-14,45,58,2591.39
2013-06-14,45,59,158.43449999999996
2013-06-14,45,60,183.76200000000006
2013-06-14,45,67,10669.324899999992
2013-06-14,45,71,3323.4014000000025
2013-06-14,45,72,28542.89459999999
2013-06-14,45,74,10082.2379
2013-06-14,45,79,15684.309999999983
2013-06-14,45,80,891.4296999999996
2013-06-14,45,81,14287.9983
2013-06-14,45,82,13068.590700000006
2013-06-14,45,83,580.5796000000003
2013-06-14,45,85,2160.0404000000003
2013-06-14,45,87,7818.412399999997
2013-06-14,45,90,23441.319
2013-06-14,45,91,17344.21059999999
2013-06-14,45,92,49189.74410000002
2013-06-14,45,93,4235.924900000002
2013-06-14,45,94,3376.555900000001
2013-06-14,45,95,57523.6903
2013-06-14,45,97,6789.1672
2013-06-14,45,98,786.3891000000003
2013-06-21,45,1,11859.777399999995
2013-06-21,45,2,36423.03080000001
2013-06-21,45,3,5963.2625999999955
2013-06-21,45,4,25455.68909999999
2013-06-21,45,5,11574.7034
2013-06-21,45,6,3163.2346
2013-06-21,45,7,26232.096000000005
2013-06-21,45,8,33883.329499999985
2013-06-21,45,9,21399.005399999987
2013-06-21,45,10,18154.487900000004
2013-06-21,45,11,28147.714099999994
2013-06-21,45,12,4397.475799999999
2013-06-21,45,13,26904.888200000012
2013-06-21,45,14,10972.835900000007
2013-06-21,45,16,34982.26270000001
2013-06-21,45,17,8975.001400000006
2013-06-21,45,19,1220.0403000000008
2013-06-21,45,20,4935.339200000002
2013-06-21,45,21,4018.0604000000008
2013-06-21,45,22,6136.417100000005
2013-06-21,45,23,27419.265899999984
2013-06-21,45,24,5368.129100000002
2013-06-21,45,25,9161.544099999997
2013-06-21,45,26,6940.190799999996
2013-06-21,45,27,890.6623000000001
2013-06-21,45,28,485.7278
2013-06-21,45,29,3964.1914000000015
2013-06-21,45,30,3547.598400000002
2013-06-21,45,31,2012.1905999999997
2013-06-21,45,32,4386.535499999999
2013-06-21,45,33,5063.947800000005
2013-06-21,45,34,20066.969300000008
2013-06-21,45,35,3477.9716000000008
2013-06-21,45,36,3294.6290000000004
2013-06-21,45,38,54408.44610000003
2013-06-21,45,40,38153.93100000001
2013-06-21,45,41,2266.8579999999997
2013-06-21,45,42,4789.710100000002
2013-06-21,45,44,2493.807599999999
2013-06-21,45,46,16219.5587
2013-06-21,45,49,35.94029999999999
2013-06-21,45,52,1395.3534000000006
2013-06-21,45,55,3667.802200000001
2013-06-21,45,56,7118.220999999999
2013-06-21,45,58,2281.9
2013-06-21,45,59,156.28249999999997
2013-06-21,45,60,166.57
2013-06-21,45,67,9221.648100000006
2013-06-21,45,71,3163.8223000000025
2013-06-21,45,72,28524.463099999983
2013-06-21,45,74,10059.922599999998
2013-06-21,45,79,15292.656099999995
2013-06-21,45,80,878.7254
2013-06-21,45,81,14189.14229999999
2013-06-21,45,82,13586.680800000007
2013-06-21,45,83,556.5050000000001
2013-06-21,45,85,2170.077500000001
2013-06-21,45,87,7818.775299999997
2013-06-21,45,90,23447.429300000007
2013-06-21,45,91,16465.214900000006
2013-06-21,45,92,48003.03610000002
2013-06-21,45,93,4145.97
2013-06-21,45,94,3381.5799000000015
2013-06-21,45,95,57371.58170000004
2013-06-21,45,97,6717.6609000000035
2013-06-21,45,98,742.7527
2013-06-28,45,1,12003.4569
2013-06-28,45,2,35638.1489
2013-06-28,45,3,5632.069899999994
2013-06-28,45,4,24383.529399999985
2013-06-28,45,5,9784.411399999994
2013-06-28,45,6,3025.8636000000015
2013-06-28,45,7,27287.38280000002
2013-06-28,45,8,34242.25709999999
2013-06-28,45,9,20584.379799999973
2013-06-28,45,10,18149.28539999999
2013-06-28,45,11,24520.68329999999
2013-06-28,45,12,4092.346000000003
2013-06-28,45,13,26519.198800000002
2013-06-28,45,14,10521.392000000003
2013-06-28,45,16,35843.94840000002
2013-06-28,45,17,9057.917600000004
2013-06-28,45,19,1377.6053000000006
2013-06-28,45,20,6664.613499999996
2013-06-28,45,21,4094.2641999999996
2013-06-28,45,22,6029.373300000003
2013-06-28,45,23,27998.52589999998
2013-06-28,45,24,5133.5007000000005
2013-06-28,45,25,8846.50650000001
2013-06-28,45,26,5331.466899999999
2013-06-28,45,27,783.9068000000005
2013-06-28,45,28,376.9847000000004
2013-06-28,45,29,4330.683300000002
2013-06-28,45,30,3678.2732000000015
2013-06-28,45,31,2043.3878999999981
2013-06-28,45,32,4259.488700000003
2013-06-28,45,33,4977.079700000005
2013-06-28,45,34,18661.230300000007
2013-06-28,45,35,3295.672300000001
2013-06-28,45,36,3807.3839999999996
2013-06-28,45,38,53868.727499999964
2013-06-28,45,40,36858.76590000001
2013-06-28,45,41,1887.0987000000011
2013-06-28,45,42,4758.581500000003
2013-06-28,45,44,2379.1609999999996
2013-06-28,45,46,15975.710299999995
2013-06-28,45,49,14.198399999999998
2013-06-28,45,52,1333.0535
2013-06-28,45,54,31.241900000000015
2013-06-28,45,55,3603.619999999998
2013-06-28,45,56,4744.265700000001
2013-06-28,45,58,2421.89
2013-06-28,45,59,147.80159999999992
2013-06-28,45,60,171.22400000000002
2013-06-28,45,67,7443.684200000002
2013-06-28,45,71,3835.206900000003
2013-06-28,45,72,27698.796599999998
2013-06-28,45,74,9818.103599999995
2013-06-28,45,79,15094.113500000005
2013-06-28,45,80,842.1029000000001
2013-06-28,45,81,14010.773199999998
2013-06-28,45,82,13390.516099999999
2013-06-28,45,83,544.9518
2013-06-28,45,85,2167.8025000000002
2013-06-28,45,87,7900.537900000001
2013-06-28,45,90,22957.07489999999
2013-06-28,45,91,15719.112899999996
2013-06-28,45,92,45170.48589999998
2013-06-28,45,93,4260.612699999999
2013-06-28,45,94,3382.2329000000027
2013-06-28,45,95,57068.64500000002
2013-06-28,45,97,6456.3436
2013-06-28,45,98,681.2466
2013-07-05,45,1,11679.888299999999
2013-07-05,45,2,38860.654300000024
2013-07-05,45,3,6906.946000000001
2013-07-05,45,4,26603.6273
2013-07-05,45,5,10356.8143
2013-07-05,45,6,3062.4415999999987
2013-07-05,45,7,33663.24879999999
2013-07-05,45,8,34283.669599999994
2013-07-05,45,9,22298.14510000001
2013-07-05,45,10,19432.99879999999
2013-07-05,45,11,31239.235700000016
2013-07-05,45,12,3940.1912000000007
2013-07-05,45,13,27273.641700000004
2013-07-05,45,14,11427.613699999996
2013-07-05,45,16,36718.63430000001
2013-07-05,45,17,9039.714100000001
2013-07-05,45,19,1371.5375000000004
2013-07-05,45,20,6823.276100000001
2013-07-05,45,21,4205.333100000001
2013-07-05,45,22,6921.455199999997
2013-07-05,45,23,25063.46439999997
2013-07-05,45,24,4886.601899999998
2013-07-05,45,25,8060.579300000001
2013-07-05,45,26,5468.021399999999
2013-07-05,45,27,761.7497000000004
2013-07-05,45,28,335.9325999999999
2013-07-05,45,29,4373.343900000002
2013-07-05,45,30,3498.8669000000014
2013-07-05,45,31,2021.7226999999987
2013-07-05,45,32,3873.8193999999953
2013-07-05,45,33,4872.782599999995
2013-07-05,45,34,18593.31340000001
2013-07-05,45,35,2596.3235999999997
2013-07-05,45,36,3526.8618
2013-07-05,45,38,52409.70450000002
2013-07-05,45,40,37338.44560000001
2013-07-05,45,41,1327.8722000000014
2013-07-05,45,42,4713.8927
2013-07-05,45,44,2589.4069000000004
2013-07-05,45,46,15220.847399999995
2013-07-05,45,49,8.1824
2013-07-05,45,52,1529.954900000001
2013-07-05,45,55,3341.4275999999995
2013-07-05,45,56,2471.4656
2013-07-05,45,59,168.02139999999997
2013-07-05,45,60,208.55
2013-07-05,45,67,4874.048000000002
2013-07-05,45,71,4453.600399999999
2013-07-05,45,72,25822.263799999993
2013-07-05,45,74,10164.034500000005
2013-07-05,45,79,15905.06549999999
2013-07-05,45,80,865.6906999999995
2013-07-05,45,81,14696.879700000005
2013-07-05,45,82,13271.593499999995
2013-07-05,45,83,560.8162000000005
2013-07-05,45,85,1951.9236999999991
2013-07-05,45,87,7654.998899999999
2013-07-05,45,90,23606.673999999995
2013-07-05,45,91,17236.114700000006
2013-07-05,45,92,49144.8887
2013-07-05,45,93,4803.546400000001
2013-07-05,45,94,3565.1625000000017
2013-07-05,45,95,57805.971
2013-07-05,45,97,6906.156399999999
2013-07-05,45,98,732.2130999999999
2013-07-12,45,1,11501.928200000002
2013-07-12,45,2,36323.481100000026
2013-07-12,45,3,11286.584299999999
2013-07-12,45,4,24858.3514
2013-07-12,45,5,10655.3702
2013-07-12,45,6,3010.6314
2013-07-12,45,7,24685.593499999995
2013-07-12,45,8,33469.25779999999
2013-07-12,45,9,21467.543600000005
2013-07-12,45,10,17804.6094
2013-07-12,45,11,24157.409699999997
2013-07-12,45,12,3954.3854999999976
2013-07-12,45,13,26670.3044
2013-07-12,45,14,10768.863500000001
2013-07-12,45,16,22664.7105
2013-07-12,45,17,8887.2593
2013-07-12,45,18,2.2417999999999996
2013-07-12,45,19,1318.6284000000012
2013-07-12,45,20,6263.474400000001
2013-07-12,45,21,4074.6001000000015
2013-07-12,45,22,6988.375499999995
2013-07-12,45,23,23842.15809999999
2013-07-12,45,24,4183.561499999995
2013-07-12,45,25,7623.262399999994
2013-07-12,45,26,4779.409899999998
2013-07-12,45,27,723.6706000000006
2013-07-12,45,28,296.94739999999973
2013-07-12,45,29,4058.150400000004
2013-07-12,45,30,3402.292999999999
2013-07-12,45,31,2273.5099999999993
2013-07-12,45,32,3932.824899999997
2013-07-12,45,33,4421.301100000001
2013-07-12,45,34,17938.636100000003
2013-07-12,45,35,2468.4016
2013-07-12,45,36,2169.845
2013-07-12,45,38,53517.23200000002
2013-07-12,45,40,37416.977300000006
2013-07-12,45,41,1452.1331000000018
2013-07-12,45,42,4845.091200000001
2013-07-12,45,44,2397.0142000000005
2013-07-12,45,46,14994.508600000008
2013-07-12,45,49,8.056999999999999
2013-07-12,45,52,1382.5869
2013-07-12,45,55,3478.3470000000007
2013-07-12,45,56,1759.7822000000008
2013-07-12,45,58,1978.0397
2013-07-12,45,59,163.3454999999999
2013-07-12,45,60,166.61000000000004
2013-07-12,45,67,4853.397
2013-07-12,45,71,4013.791800000005
2013-07-12,45,72,25788.690999999988
2013-07-12,45,74,9595.071200000002
2013-07-12,45,79,15552.564199999988
2013-07-12,45,80,873.7018999999995
2013-07-12,45,81,14287.5196
2013-07-12,45,82,13181.173800000004
2013-07-12,45,83,578.5884000000001
2013-07-12,45,85,2317.223099999999
2013-07-12,45,87,8180.277399999995
2013-07-12,45,90,23562.646000000004
2013-07-12,45,91,17709.400499999992
2013-07-12,45,92,48536.281400000014
2013-07-12,45,93,4437.412100000001
2013-07-12,45,94,3565.220800000002
2013-07-12,45,95,58817.3413
2013-07-12,45,97,6735.879700000003
2013-07-12,45,98,773.3146000000004
2013-07-19,45,1,11876.977300000002
2013-07-19,45,2,36445.170099999996
2013-07-19,45,3,13835.76159999999
2013-07-19,45,4,25335.303599999996
2013-07-19,45,5,9162.661699999999
2013-07-19,45,6,2806.4839
2013-07-19,45,7,23715.20959999998
2013-07-19,45,8,33764.66359999999
2013-07-19,45,9,21475.601900000005
2013-07-19,45,10,18222.542700000005
2013-07-19,45,11,24764.326800000006
2013-07-19,45,12,3941.415799999999
2013-07-19,45,13,26667.4075
2013-07-19,45,14,10824.66120000001
2013-07-19,45,16,23992.267200000002
2013-07-19,45,17,8206.299099999997
2013-07-19,45,19,1198.8195000000007
2013-07-19,45,20,6253.355300000001
2013-07-19,45,21,3999.5532000000017
2013-07-19,45,22,6896.228299999993
2013-07-19,45,23,24105.861299999993
2013-07-19,45,24,4137.104199999995
2013-07-19,45,25,7888.507499999996
2013-07-19,45,26,4566.993800000003
2013-07-19,45,27,708.9231000000003
2013-07-19,45,28,273.3328999999997
2013-07-19,45,29,4068.4924000000033
2013-07-19,45,30,3286.0218000000004
2013-07-19,45,31,2544.7800000000007
2013-07-19,45,32,3607.5043
2013-07-19,45,33,4318.879899999996
2013-07-19,45,34,19259.577000000012
2013-07-19,45,35,2736.1079999999997
2013-07-19,45,36,2224.57
2013-07-19,45,38,52518.81400000002
2013-07-19,45,40,35771.096900000026
2013-07-19,45,41,1609.2634000000012
2013-07-19,45,42,4793.6087
2013-07-19,45,44,2197.3362000000016
2013-07-19,45,45,27.923599999999986
2013-07-19,45,46,15420.6287
2013-07-19,45,52,1405.0911000000008
2013-07-19,45,54,33.37170000000002
2013-07-19,45,55,3364.0649000000003
2013-07-19,45,56,1678.3881999999992
2013-07-19,45,58,1763.295
2013-07-19,45,59,133.43589999999986
2013-07-19,45,60,150.16600000000003
2013-07-19,45,67,4808.7599
2013-07-19,45,71,4075.762400000003
2013-07-19,45,72,26418.12619999999
2013-07-19,45,74,9871.74030000001
2013-07-19,45,79,15369.190999999992
2013-07-19,45,80,884.2922000000003
2013-07-19,45,81,14242.311900000004
2013-07-19,45,82,13251.940100000009
2013-07-19,45,83,597.1606000000002
2013-07-19,45,85,2180.2254000000003
2013-07-19,45,87,7668.025999999996
2013-07-19,45,90,23326.301999999992
2013-07-19,45,91,16913.711699999996
2013-07-19,45,92,46944.28489999996
2013-07-19,45,93,4517.280299999999
2013-07-19,45,94,3623.0753000000027
2013-07-19,45,95,59263.86900000002
2013-07-19,45,97,6792.2367
2013-07-19,45,98,779.2860000000002
2013-07-26,45,1,12041.618000000006
2013-07-26,45,2,35552.272800000006
2013-07-26,45,3,13839.944699999987
2013-07-26,45,4,24455.400699999984
2013-07-26,45,5,9143.190399999996
2013-07-26,45,6,2774.6378999999997
2013-07-26,45,7,20909.366000000005
2013-07-26,45,8,33759.37259999996
2013-07-26,45,9,20658.705799999996
2013-07-26,45,10,17042.974700000002
2013-07-26,45,11,19719.174300000002
2013-07-26,45,12,3774.5337999999992
2013-07-26,45,13,26272.552600000003
2013-07-26,45,14,10483.012200000005
2013-07-26,45,16,20861.58180000002
2013-07-26,45,17,8463.742099999998
2013-07-26,45,19,1283.9565999999995
2013-07-26,45,20,5832.769700000002
2013-07-26,45,21,3902.567699999999
2013-07-26,45,22,6366.4074999999975
2013-07-26,45,23,22086.554400000005
2013-07-26,45,24,4999.946899999999
2013-07-26,45,25,7377.856699999995
2013-07-26,45,26,5401.972299999998
2013-07-26,45,27,758.2459000000007
2013-07-26,45,28,301.9725000000002
2013-07-26,45,29,4303.462099999998
2013-07-26,45,30,3076.199400000002
2013-07-26,45,31,2304.9198999999994
2013-07-26,45,32,3280.8978000000006
2013-07-26,45,33,4607.129400000001
2013-07-26,45,34,14546.034400000015
2013-07-26,45,35,2332.2122
2013-07-26,45,36,1545.1949
2013-07-26,45,38,51845.26349999998
2013-07-26,45,40,35739.9278
2013-07-26,45,41,1890.3528000000013
2013-07-26,45,42,4503.042900000004
2013-07-26,45,44,2183.1941999999985
2013-07-26,45,46,14374.46
2013-07-26,45,49,23.13750000000001
2013-07-26,45,52,1225.1365999999996
2013-07-26,45,55,3291.3759999999993
2013-07-26,45,56,1481.5941
2013-07-26,45,58,1593.55
2013-07-26,45,59,120.42629999999994
2013-07-26,45,60,159.05400000000006
2013-07-26,45,67,4761.267400000001
2013-07-26,45,71,4088.0103000000026
2013-07-26,45,72,27849.653099999996
2013-07-26,45,74,10104.592799999999
2013-07-26,45,79,14897.7552
2013-07-26,45,80,852.2986
2013-07-26,45,81,14631.561200000002
2013-07-26,45,82,14046.159300000005
2013-07-26,45,83,669.1670000000003
2013-07-26,45,85,2183.0661
2013-07-26,45,87,7859.2342999999955
2013-07-26,45,90,23013.837799999976
2013-07-26,45,91,17201.866199999993
2013-07-26,45,92,46181.04969999998
2013-07-26,45,93,3925.9030999999995
2013-07-26,45,94,4646.358900000003
2013-07-26,45,95,58657.97280000002
2013-07-26,45,97,6520.7409
2013-07-26,45,98,764.5709000000002
